#Verb,Root,Sep,Trans
,﻿brechen,n,﻿break
﻿abbrechen,﻿brechen,y,﻿stop
﻿anbrechen,﻿brechen,y,﻿start
﻿aufbrechen,﻿brechen,y,﻿open
﻿ausbrechen,﻿brechen,y,﻿escape
﻿verbrechen,﻿brechen,n,﻿offend
﻿zerbrechen,﻿brechen,n,﻿break
,﻿machen,n,﻿make
,﻿schmeißen,n,﻿throw
﻿untersuchen,﻿suchen,n,﻿investigate
,﻿kaufen,n,﻿buy
,﻿wohnen,n,﻿live
,﻿essen,n,﻿eat
,﻿trinken,n,﻿drink
,﻿gehen,n,﻿walk
,﻿wandeln,n,﻿stroll
,﻿kochen,n,﻿cook
,﻿sprechen,n,﻿speak
﻿ausscheiden,﻿scheiden,y,﻿excrete
﻿abschmieren,﻿schmieren,y,﻿grease
,﻿fliegen,n,﻿fly
﻿verstehen,﻿stehen,n,﻿understand
,﻿hören,n,﻿hear
,﻿lesen,n,﻿read
,﻿haben,n,﻿have
,﻿sitzen,n,﻿sit
,﻿laufen,n,﻿run
﻿verzweifeln,﻿zweifeln,n,﻿despair
,﻿schlagen,n,﻿beat
﻿ausrichten,﻿richten,y,﻿align
,﻿stehen,n,﻿stand
﻿ausreizen,﻿reizen,y,﻿exhaust
,﻿dehnen,n,﻿expand
,﻿sammeln,n,﻿collect
﻿fressen,﻿essen,n,﻿gorge
,﻿schmieren,n,﻿lubricate
﻿vermeinen,﻿meinen,n,﻿suppose
﻿aufhören,﻿hören,y,﻿cease
,﻿packen,n,﻿pack
,﻿reizen,n,﻿tease
,﻿suchen,n,﻿search
,﻿hindern,n,﻿prevent
﻿anstellen,﻿stellen,y,﻿employ
,﻿lassen,n,﻿let
﻿aufstehen,﻿stehen,y,﻿rise
,﻿schlafen,n,﻿sleep
﻿bekommen,﻿kommen,n,﻿get
,﻿lachen,n,﻿laugh
﻿erregen,﻿regen,n,﻿arouse
﻿zunehmen,﻿nehmen,y,﻿increase
﻿abnehmen,﻿nehmen,y,﻿check
,﻿zeichnen,n,﻿draw
,﻿handeln,n,﻿do
,﻿wirken,n,﻿work
,﻿scheißen,n,﻿shit
,﻿schöpfen,n,﻿draw
,﻿spielen,n,﻿play
,﻿fallen,n,﻿fall
,﻿reiten,n,﻿ride
﻿besuchen,﻿suchen,n,﻿visit
,﻿frieren,n,﻿freeze
,﻿leben,n,﻿live
﻿auseinandersetzen,﻿setzen,y,﻿deal
,﻿saugen,n,﻿suck
,﻿dingen,n,﻿hire
,﻿streichen,n,﻿paint
﻿schwätzen,﻿schwatzen,n,﻿babble
﻿übersetzen,﻿setzen,n,﻿translate
﻿abschmirgeln,﻿schmirgeln,y,﻿abrade
,﻿schmirgeln,n,﻿sand
﻿konzedieren,﻿zedieren,n,﻿concede
﻿gebrechen,﻿brechen,n,﻿lack
,﻿sagen,n,﻿say
,﻿kacken,n,﻿shit
,﻿loben,n,﻿praise
,﻿singen,n,﻿sing
,﻿bringen,n,﻿bring
,﻿schimpfen,n,﻿scold
,﻿tragen,n,﻿draw
﻿vorstellen,﻿stellen,y,﻿present
﻿widersprechen,﻿sprechen,n,﻿contradict
﻿evozieren,﻿vozieren,n,﻿evoke
,﻿kennen,n,﻿know
﻿revozieren,﻿vozieren,n,﻿revoke
,﻿wenden,n,﻿address
,﻿tun,n,﻿do
﻿verspüren,﻿spüren,n,﻿feel
,﻿rüsten,n,﻿arm
,﻿rücken,n,﻿move
,﻿pissen,n,﻿piss
,﻿fechten,n,﻿fence
,﻿zwingen,n,﻿force
,﻿messen,n,﻿measure
﻿ankreuzen,﻿kreuzen,y,﻿check
,﻿holen,n,﻿get
,﻿atmen,n,﻿breathe
,﻿schwimmen,n,﻿swim
﻿erkundigen,﻿erkunden,n,﻿inquire
,﻿schlürfen,n,﻿sip
﻿schlurfen,﻿schlürfen,n,﻿shuffle
﻿ankommen,﻿kommen,y,﻿arrive
,﻿regnen,n,﻿rain
,﻿reiben,n,﻿rub
,﻿tauchen,n,﻿dive
,﻿springen,n,﻿jump
,﻿prüfen,n,﻿check
﻿überprüfen,﻿prüfen,n,﻿check
﻿umbrechen,﻿brechen,y,﻿wrap
,﻿kauen,n,﻿chew
,﻿fluchen,n,﻿swear
,﻿merken,n,﻿notice
﻿abbauen,﻿bauen,y,﻿dismantle
﻿abbestellen,﻿bestellen,y,﻿cancel
﻿abbilden,﻿bilden,y,﻿portray
﻿abbinden,﻿binden,y,﻿bond
﻿abblitzen,﻿blitzen,y,﻿rebuff
﻿abbringen,﻿bringen,y,﻿dissuade
﻿abdecken,﻿decken,y,﻿remove
,﻿werben,n,﻿advertise
﻿missachten,﻿achten,n,﻿ignore
,﻿schleichen,n,﻿creep
,﻿teilen,n,﻿divide
,﻿kommen,n,﻿come
,﻿schreien,n,﻿shriek
,﻿prügeln,n,﻿beat
,﻿schauen,n,﻿look
﻿abschauen,﻿schauen,y,﻿peek
,﻿dampfen,n,﻿fume
﻿bestechen,﻿stechen,n,﻿bribe
﻿aussprechen,﻿sprechen,y,﻿pronounce
﻿abdriften,﻿driften,y,﻿drift
﻿abdrucken,﻿drucken,y,﻿print
,﻿speiben,n,﻿vomit
﻿anspeiben,﻿speiben,y,﻿puke
,﻿nehmen,n,﻿take
﻿annehmen,﻿nehmen,y,﻿assume
,﻿tauschen,n,﻿barter
,﻿leihen,n,﻿lend
,﻿öffnen,n,﻿open
,﻿schwärzen,n,﻿blacken
﻿anschwärzen,﻿schwärzen,y,﻿blacken
,﻿schießen,n,﻿shoot
﻿gerinnen,﻿rinnen,n,﻿clot
,﻿wechseln,n,﻿change
﻿erröten,﻿röten,n,﻿blush
﻿verschwinden,﻿schwinden,n,﻿disappear
,﻿rechnen,n,﻿calculate
﻿eindringen,﻿dringen,y,﻿intrude
,﻿ehren,n,﻿honor
﻿hinterlassen,﻿lassen,n,﻿leave
,﻿decken,n,﻿roof
﻿anwenden,﻿wenden,y,﻿apply
,﻿treten,n,﻿step
﻿erholen,﻿holen,n,﻿relax
﻿anmachen,﻿machen,y,﻿dress
﻿gefrieren,﻿frieren,n,﻿freeze
﻿einfrieren,﻿frieren,y,﻿freeze
,﻿fliehen,n,﻿flee
,﻿bauen,n,﻿build
﻿anfangen,﻿fangen,y,﻿begin
,﻿kotzen,n,﻿spew
,﻿rufen,n,﻿shriek
﻿erschleichen,﻿schleichen,n,﻿creep
,﻿fragen,n,﻿ask
﻿erfragen,﻿fragen,n,﻿ask
﻿befragen,﻿fragen,n,﻿ask
,﻿erhalten,n,﻿achieve
,﻿bilden,n,﻿form
,﻿schwinden,n,﻿dwindle
,﻿antworten,n,﻿answer
﻿bestehen,﻿stehen,n,﻿succeed
,﻿stellen,n,﻿place
﻿bedeuten,﻿deuten,n,﻿mean
﻿anhören,﻿hören,y,﻿hear
﻿anzünden,﻿zünden,y,﻿light
﻿ausruhen,﻿ruhen,y,﻿rest
﻿darstellen,﻿stellen,y,﻿represent
﻿entstehen,﻿stehen,n,﻿arise
,﻿zeigen,n,﻿teach
,﻿dienen,n,﻿serve
,﻿bleiben,n,﻿stay
﻿besitzen,﻿sitzen,n,﻿possess
,﻿dürfen,n,﻿may
﻿unterscheiden,﻿scheiden,n,﻿distinguish
﻿erkennen,﻿kennen,n,﻿recognize
,﻿zählen,n,﻿count
﻿gebrauchen,﻿brauchen,n,﻿use
,﻿brauchen,n,﻿need
﻿entsprechen,﻿sprechen,n,﻿accord
﻿bezeichnen,﻿zeichnen,n,﻿denote
﻿erscheinen,﻿scheinen,n,﻿appear
﻿verwenden,﻿wenden,n,﻿use
﻿verlassen,﻿lassen,n,﻿leave
﻿verhindern,﻿hindern,n,﻿prevent
﻿entwickeln,﻿wickeln,n,﻿develop
,﻿setzen,n,﻿set
﻿setzen,﻿sitzen,n,﻿set
,﻿nutzen,n,﻿use
﻿erfolgen,﻿folgen,n,﻿happen
﻿versuchen,﻿suchen,n,﻿try
﻿aufkommen,﻿kommen,y,﻿arise
,﻿binden,n,﻿tie
,﻿folgen,n,﻿follow
,﻿nennen,n,﻿name
﻿auftreten,﻿treten,y,﻿act
,﻿werfen,n,﻿throw
﻿beschließen,﻿schließen,n,﻿decide
,﻿pflegen,n,﻿tend
﻿aufwerfen,﻿werfen,y,﻿pose
,﻿regen,n,﻿stir
,﻿danken,n,﻿thank
,﻿klagen,n,﻿wail
,﻿fassen,n,﻿grasp
﻿ableiten,﻿leiten,y,﻿divert
,﻿klingen,n,﻿ring
,﻿erkiesen,n,﻿choose
﻿verbergen,﻿bergen,n,﻿hide
,﻿drucken,n,﻿print
﻿benutzen,﻿nutzen,n,﻿use
﻿berühren,﻿rühren,n,﻿touch
,﻿dreschen,n,﻿thresh
,﻿lächeln,n,﻿smile
﻿lächeln,﻿lachen,n,﻿smile
,﻿fließen,n,﻿flow
,﻿beten,n,﻿pray
,﻿heilen,n,﻿heal
,﻿treiben,n,﻿drive
,﻿freuen,n,﻿rejoice
,﻿schätzen,n,﻿estimate
﻿entlassen,﻿lassen,n,﻿dismiss
,﻿heißen,n,﻿call
﻿eintreten,﻿treten,y,﻿enter
﻿versprechen,﻿sprechen,n,﻿promise
﻿besprechen,﻿sprechen,n,﻿discuss
﻿versagen,﻿sagen,n,﻿fail
,﻿siegen,n,﻿win
﻿anfassen,﻿fassen,y,﻿touch
﻿anspielen,﻿spielen,y,﻿allude
﻿einstellen,﻿stellen,y,﻿employ
,﻿heben,n,﻿lift
﻿abnutzen,﻿nutzen,y,﻿abrade
﻿auslösen,﻿lösen,y,﻿induce
﻿zusammenfassen,﻿fassen,y,﻿summarize
﻿unterschätzen,﻿schätzen,n,﻿underestimate
﻿überschätzen,﻿schätzen,n,﻿overestimate
﻿verkaufen,﻿kaufen,n,﻿sell
﻿vertauschen,﻿tauschen,n,﻿exchange
,﻿leiden,n,﻿suffer
﻿bedürfen,﻿dürfen,n,﻿need
,﻿hängen,n,﻿hang
,﻿täuschen,n,﻿deceive
﻿täuschen,﻿tauschen,n,﻿deceive
,﻿kleben,n,﻿glue
,﻿lösen,n,﻿disjoin
,﻿bergen,n,﻿save
﻿einfallen,﻿fallen,y,﻿remember
﻿tröpfeln,﻿tropfen,n,﻿drip
,﻿scheiden,n,﻿divorce
﻿aufbringen,﻿bringen,y,﻿upset
,﻿klarieren,n,﻿clear
,﻿stillen,n,﻿allay
﻿aufrechnen,﻿rechnen,y,﻿acculumulate
﻿bestärken,﻿stärken,n,﻿encourage
﻿zumachen,﻿machen,y,﻿close
,﻿stimmen,n,﻿tune
﻿abkacken,﻿kacken,y,﻿die
,﻿weisen,n,﻿point
,﻿schließen,n,﻿shut
﻿auferstehen,﻿stehen,y,﻿rise
﻿ausfallen,﻿fallen,y,﻿fail
﻿abweisen,﻿weisen,y,﻿reject
,﻿hungern,n,﻿hunger
﻿verhungern,﻿hungern,n,﻿famish
,﻿verlinken,n,﻿link
,﻿stampfen,n,﻿stomp
﻿erwerben,﻿werben,n,﻿acquire
﻿aufdecken,﻿decken,y,﻿detect
﻿besiegen,﻿siegen,n,﻿beat
﻿anpassen,﻿passen,y,﻿adapt
,﻿zucken,n,﻿twitch
﻿verfluchen,﻿fluchen,n,﻿curse
﻿erlöschen,﻿löschen,n,﻿lapse
,﻿küren,n,﻿choose
﻿aufnehmen,﻿nehmen,y,﻿accept
﻿absenden,﻿senden,y,﻿forward
﻿verstecken,﻿stecken,n,﻿hide
,﻿leiten,n,﻿manage
,﻿schmähen,n,﻿detract
,﻿beißen,n,﻿bite
﻿zerstören,﻿stören,n,﻿destroy
﻿umstellen,﻿stellen,n,﻿surround
﻿entwerfen,﻿werfen,n,﻿design
﻿entfesseln,﻿fesseln,n,﻿unleash
﻿herstellen,﻿stellen,y,﻿produce
﻿benehmen,﻿nehmen,n,﻿behave
﻿aufgehen,﻿gehen,y,﻿open
,﻿stieben,n,﻿scatter
﻿verbinden,﻿binden,n,﻿bandage
﻿zustimmen,﻿stimmen,y,﻿agree
﻿entnehmen,﻿nehmen,n,﻿take
,﻿wählen,n,﻿choose
,﻿rinnen,n,﻿flow
﻿abbremsen,﻿bremsen,y,﻿retard
,﻿fangen,n,﻿bag
﻿verschmähen,﻿schmähen,n,﻿scorn
﻿abdichten,﻿dichten,y,﻿seal
,﻿stechen,n,﻿sting
﻿benützen,﻿nützen,n,﻿use
﻿entdecken,﻿decken,n,﻿discover
﻿spazieren gehen,﻿gehen,y,﻿walk
,﻿fesseln,n,﻿chain
﻿ergreifen,﻿greifen,n,﻿grab
﻿zuhören,﻿hören,y,﻿listen
﻿säugen,﻿saugen,n,﻿suckle
﻿verteilen,﻿teilen,n,﻿distribute
﻿erzählen,﻿zählen,n,﻿tell
,﻿trennen,n,﻿separate
﻿vergehen,﻿gehen,n,﻿pass
﻿bestimmen,﻿stimmen,n,﻿determine
,﻿senden,n,﻿send
﻿verbleiben,﻿bleiben,n,﻿remain
﻿beleben,﻿leben,n,﻿invigorate
,﻿steigen,n,﻿rise
,﻿meinen,n,﻿think
﻿erheben,﻿heben,n,﻿raise
﻿anschließen,﻿schließen,y,﻿affiliate
﻿einnehmen,﻿nehmen,y,﻿earn
﻿ausnehmen,﻿nehmen,y,﻿dress
,﻿passen,n,﻿fit
,﻿wickeln,n,﻿wrap
﻿aufwickeln,﻿wickeln,y,﻿wrap
﻿verfassen,﻿fassen,n,﻿indite
,﻿richten,n,﻿straighten
﻿aufrichten,﻿richten,y,﻿raise
﻿vermieten,﻿mieten,n,﻿let
,﻿fordern,n,﻿demand
﻿verehren,﻿ehren,n,﻿adore
,﻿transportieren,n,﻿transport
﻿überholen,﻿holen,n,﻿overtake
﻿besteigen,﻿steigen,n,﻿climb
﻿auspacken,﻿packen,y,﻿unpack
﻿verbringen,﻿bringen,n,﻿acquire
﻿beschädigen,﻿schädigen,n,﻿damage
﻿fortsetzen,﻿setzen,y,﻿continue
,﻿klatschen,n,﻿clap
,﻿zünden,n,﻿fire
,﻿seifen,n,﻿soaps
﻿bedienen,﻿dienen,n,﻿serve
,﻿bannen,n,﻿order
,﻿schicken,n,﻿send
,﻿drücken,n,﻿push
,﻿stecken,n,﻿put
﻿begehen,﻿gehen,n,﻿commit
﻿angreifen,﻿greifen,y,﻿attack
,﻿schützen,n,﻿protect
﻿versorgen,﻿sorgen,n,﻿provide
,﻿mischen,n,﻿mix
﻿aufheben,﻿heben,y,﻿abolish
,﻿scheinen,n,﻿shine
﻿abschließen,﻿schließen,y,﻿end
﻿entscheiden,﻿scheiden,n,﻿decide
,﻿schreiten,n,﻿stride
,﻿reißen,n,﻿write
,﻿tagen,n,﻿dawn
﻿weggehen,﻿gehen,y,﻿leave
﻿ansprechen,﻿sprechen,y,﻿address
,﻿schwatzen,n,﻿babble
,﻿isolieren,n,﻿insulate
﻿abdingen,﻿dingen,y,﻿cede
﻿vertreiben,﻿treiben,n,﻿banish
﻿ausstellen,﻿stellen,y,﻿exhibit
﻿anschauen,﻿schauen,y,﻿watch
,﻿spülen,n,﻿rinse
﻿behandeln,﻿handeln,y,﻿treat
﻿erbrechen,﻿brechen,n,﻿vomit
,﻿eilen,n,﻿hurry
,﻿dringen,n,﻿ooze
﻿vortäuschen,﻿täuschen,y,﻿pretend
﻿abbedingen,﻿bedingen,y,﻿waive
,﻿greifen,n,﻿grab
﻿abkommen,﻿kommen,y,﻿come
﻿aussortieren,﻿sortieren,y,﻿winnow
﻿vorkommen,﻿kommen,y,﻿advance
﻿enttäuschen,﻿täuschen,n,﻿disappoint
﻿anrufen,﻿rufen,y,﻿call
﻿bestrafen,﻿strafen,n,﻿punish
,﻿bedingen,n,﻿cause
﻿bedingen,﻿dingen,n,﻿cause
﻿unterstützen,﻿stützen,n,﻿support
,﻿streiten,n,﻿argue
﻿bedauern,﻿dauern,n,﻿deplore
,﻿warten,n,﻿wait
﻿beweisen,﻿weisen,n,﻿prove
,﻿ernten,n,﻿harvest
,﻿ruhen,n,﻿rest
,﻿bestellen,n,﻿order
﻿bestellen,﻿stellen,n,﻿order
﻿bemerken,﻿merken,n,﻿notice
,﻿harschen,n,﻿harshen
﻿verharschen,﻿harschen,n,﻿cake
﻿beachten,﻿achten,n,﻿notice
﻿anzeigen,﻿zeigen,y,﻿report
,﻿löschen,n,﻿extinguish
﻿verdienen,﻿dienen,n,﻿earn
﻿gehören,﻿hören,n,﻿belong
,﻿rühren,n,﻿move
,﻿vereinigen,n,﻿band
﻿vereinigen,﻿einigen,n,﻿band
,﻿haken,n,﻿hook
﻿beisetzen,﻿setzen,y,﻿entomb
﻿anweisen,﻿weisen,y,﻿instruct
﻿ausweisen,﻿weisen,y,﻿expel
﻿hinweisen,﻿weisen,y,﻿point
﻿erweisen,﻿weisen,n,﻿prove
﻿beibringen,﻿bringen,y,﻿produce
﻿beistehen,﻿stehen,y,﻿assist
﻿beitreten,﻿treten,y,﻿join
﻿unterrichten,﻿richten,n,﻿teach
,﻿klappen,n,﻿work
﻿verpachten,﻿pachten,n,﻿loan
﻿zulassen,﻿lassen,y,﻿tolerate
,﻿stören,n,﻿disturb
,﻿zielen,n,﻿aim
﻿mitteilen,﻿teilen,y,﻿inform
,﻿vollziehen,n,﻿execute
﻿betreten,﻿treten,n,﻿enter
,﻿vertrauen,n,﻿trust
﻿verwechseln,﻿wechseln,n,﻿confuse
﻿erzielen,﻿zielen,n,﻿achieve
﻿umfassen,﻿fassen,n,﻿grasp
﻿umschließen,﻿schließen,n,﻿surround
﻿vornehmen,﻿nehmen,y,﻿conduct
﻿verweisen,﻿weisen,n,﻿refer
,﻿zerren,n,﻿drag
﻿abwarten,﻿warten,y,﻿await
﻿ausdrücken,﻿drücken,y,﻿squeeze
﻿auskommen,﻿kommen,y,﻿manage
﻿erwarten,﻿warten,n,﻿abide
﻿überlassen,﻿lassen,n,﻿cede
﻿ablassen,﻿lassen,y,﻿surcease
﻿anlassen,﻿lassen,y,﻿start
﻿auflassen,﻿lassen,y,﻿launch
﻿auslassen,﻿lassen,y,﻿miss
﻿taufen,﻿tauchen,n,﻿baptize
﻿bewahren,﻿wahren,n,﻿keep
﻿umgehen,﻿gehen,n,﻿evade
﻿durchlassen,﻿lassen,y,﻿leak
﻿einlassen,﻿lassen,y,﻿insert
﻿abfertigen,﻿fertigen,y,﻿dispatch
﻿bedecken,﻿decken,n,﻿cover
﻿anrühren,﻿rühren,y,﻿touch
﻿gehorchen,﻿horchen,n,﻿obey
﻿belassen,﻿lassen,n,﻿leave
﻿bebauen,﻿bauen,n,﻿build
,﻿dichten,n,﻿seal
﻿erlassen,﻿lassen,n,﻿enact
,﻿vozieren,n,﻿summon
﻿zerstampfen,﻿stampfen,n,﻿mash
﻿herhören,﻿hören,y,﻿listen
﻿freilassen,﻿lassen,y,﻿free
﻿verpflegen,﻿pflegen,n,﻿feed
﻿ertrinken,﻿trinken,n,﻿drown
﻿verscharren,﻿scharren,n,﻿bury
,﻿erlangen,n,﻿attain
﻿bereiten,﻿reiten,n,﻿prepare
﻿abstellen,﻿stellen,y,﻿stop
﻿umbringen,﻿bringen,y,﻿kill
﻿behindern,﻿hindern,n,﻿hinder
,﻿horchen,n,﻿listen
﻿übernehmen,﻿nehmen,n,﻿overtake
﻿unterbrechen,﻿brechen,n,﻿disrupt
﻿besetzen,﻿setzen,n,﻿book
﻿bewerten,﻿werten,n,﻿evaluate
﻿ausmachen,﻿machen,y,﻿arrange
﻿untergehen,﻿gehen,y,﻿sink
,﻿achten,n,﻿respect
